NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
TRNA WOBBLE BASE MODIFICATION%GOBP%GO:0002097	TRNA WOBBLE BASE MODIFICATION%GOBP%GO:0002097		15	-0.3534563	-1.2455177	0.16666667	0.073138475	0.568	8359	tags=100%, list=65%, signal=283%	
ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034314	ARP2/3 COMPLEX-MEDIATED ACTIN NUCLEATION%GOBP%GO:0034314		16	-0.35131365	-1.2304436	0.0	0.08132118	0.617	8387	tags=100%, list=65%, signal=285%	
MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466	MATURATION OF 5.8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000466		21	-0.2622112	-1.176041	0.0	0.12396171	0.766	9538	tags=100%, list=74%, signal=381%	
APOPTOTIC FACTOR-MEDIATED RESPONSE%REACTOME DATABASE ID RELEASE 83%111471	APOPTOTIC FACTOR-MEDIATED RESPONSE%REACTOME DATABASE ID RELEASE 83%111471		18	-0.30881327	-1.1564167	0.0	0.14056855	0.809	8936	tags=100%, list=69%, signal=324%	
PSEUDOURIDINE SYNTHESIS%GOBP%GO:0001522	PSEUDOURIDINE SYNTHESIS%GOBP%GO:0001522		16	-0.34767106	-1.1531146	0.16666667	0.14105687	0.818	8434	tags=100%, list=65%, signal=288%	
REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904872	REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904872		18	-0.27695528	-1.108732	0.0	0.19226106	0.91	9347	tags=100%, list=72%, signal=361%	
TRNA AMINOACYLATION%GOBP%GO:0043039	TRNA AMINOACYLATION%GOBP%GO:0043039		19	-0.29798448	-1.0658829	0.4	0.25175482	0.961	9076	tags=100%, list=70%, signal=336%	
ACTIN NUCLEATION%GOBP%GO:0045010	ACTIN NUCLEATION%GOBP%GO:0045010		18	-0.35136813	-1.060041	0.5	0.25590238	0.969	8387	tags=100%, list=65%, signal=285%	
NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 83%774815	NUCLEOSOME ASSEMBLY%REACTOME DATABASE ID RELEASE 83%774815		23	-0.28225806	-1.0568082	0.33333334	0.2566516	0.971	9280	tags=100%, list=72%, signal=354%	
MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME%R-HSA-379726.1	MITOCHONDRIAL TRNA AMINOACYLATION%REACTOME%R-HSA-379726.1		17	-0.29793832	-1.0277617	0.41666666	0.30184156	0.983	9076	tags=100%, list=70%, signal=336%	
REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233	REGULATION OF PROTEIN SUMOYLATION%GOBP%GO:0033233		16	-0.31915057	-0.99941343	0.5	0.38123655	0.996	8802	tags=100%, list=68%, signal=313%	
HISTONE MRNA METABOLIC PROCESS%GOBP%GO:0008334	HISTONE MRNA METABOLIC PROCESS%GOBP%GO:0008334		20	-0.2551929	-0.97919685	0.6666667	0.4081512	0.999	7835	tags=95%, list=61%, signal=241%	
AMINO ACID ACTIVATION%GOBP%GO:0043038	AMINO ACID ACTIVATION%GOBP%GO:0043038		19	-0.29798448	-0.9758821	0.6666667	0.4067516	0.999	9076	tags=100%, list=70%, signal=336%	
MONOUBIQUITINATED HISTONE DEUBIQUITINATION%GOBP%GO:0035521	MONOUBIQUITINATED HISTONE DEUBIQUITINATION%GOBP%GO:0035521		26	-0.25176454	-0.9469079	0.5	0.44628736	0.999	9674	tags=100%, list=75%, signal=397%	
PROTEIN LOCALIZATION TO CENTROSOME%GOBP%GO:0071539	PROTEIN LOCALIZATION TO CENTROSOME%GOBP%GO:0071539		16	-0.24753933	-0.9253947	0.625	0.47390047	0.999	9726	tags=100%, list=75%, signal=404%	
MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20220510%WP4922%HOMO SAPIENS	MITOCHONDRIAL COMPLEX IV ASSEMBLY%WIKIPATHWAYS_20220510%WP4922%HOMO SAPIENS		25	-0.2429554	-0.8991581	1.0	0.501777	0.999	7697	tags=96%, list=60%, signal=237%	
PROTEIN LOCALIZATION TO MICROTUBULE ORGANIZING CENTER%GOBP%GO:1905508	PROTEIN LOCALIZATION TO MICROTUBULE ORGANIZING CENTER%GOBP%GO:1905508		16	-0.24753933	-0.89690757	0.875	0.4959817	0.999	9726	tags=100%, list=75%, signal=404%	
REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:2001032	REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:2001032		17	-0.22996435	-0.87947595	0.8	0.5114912	0.999	9953	tags=100%, list=77%, signal=435%	
MIDBODY ABSCISSION%GOBP%GO:0061952	MIDBODY ABSCISSION%GOBP%GO:0061952		17	-0.22965433	-0.8719556	0.8	0.51138294	0.999	9957	tags=100%, list=77%, signal=436%	
METALLO-SULFUR CLUSTER ASSEMBLY%GOBP%GO:0031163	METALLO-SULFUR CLUSTER ASSEMBLY%GOBP%GO:0031163		23	-0.21395667	-0.864271	0.5	0.5105431	0.999	8191	tags=96%, list=63%, signal=261%	
DEPOSITION OF NEW CENPA-CONTAINING NUCLEOSOMES AT THE CENTROMERE%REACTOME DATABASE ID RELEASE 83%606279	DEPOSITION OF NEW CENPA-CONTAINING NUCLEOSOMES AT THE CENTROMERE%REACTOME DATABASE ID RELEASE 83%606279		23	-0.28225806	-0.8489796	1.0	0.5198495	0.999	9280	tags=100%, list=72%, signal=354%	
POSITIVE REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904874	POSITIVE REGULATION OF TELOMERASE RNA LOCALIZATION TO CAJAL BODY%GOBP%GO:1904874		15	-0.2768909	-0.84282786	0.7	0.5172056	0.999	9347	tags=100%, list=72%, signal=361%	
REGULATION OF NCRNA TRANSCRIPTION%GOBP%GO:0140747	REGULATION OF NCRNA TRANSCRIPTION%GOBP%GO:0140747		18	-0.22734673	-0.83189946	1.0	0.5200705	0.999	9987	tags=100%, list=77%, signal=440%	
MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20220510%WP391%HOMO SAPIENS	MITOCHONDRIAL GENE EXPRESSION%WIKIPATHWAYS_20220510%WP391%HOMO SAPIENS		16	-0.22816399	-0.8134523	1.0	0.5290574	0.999	9976	tags=100%, list=77%, signal=438%	
NEGATIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902018	NEGATIVE REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902018		15	-0.2517824	-0.81214845	0.9	0.5216301	0.999	9671	tags=100%, list=75%, signal=397%	
PROTEIN INSERTION INTO ER MEMBRANE%GOBP%GO:0045048	PROTEIN INSERTION INTO ER MEMBRANE%GOBP%GO:0045048		18	-0.20990622	-0.75494844	1.0	0.54877037	0.999	10212	tags=100%, list=79%, signal=477%	
REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673	REGULATION OF MITOTIC SPINDLE ASSEMBLY%GOBP%GO:1901673		21	-0.22034425	-0.7336465	1.0	0.54979163	1.0	10078	tags=100%, list=78%, signal=454%	
E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME%R-HSA-113510.3	E2F MEDIATED REGULATION OF DNA REPLICATION%REACTOME%R-HSA-113510.3		22	-0.21338296	-0.6672594	1.0	0.5590456	1.0	10168	tags=100%, list=79%, signal=469%	
MITOCHONDRIAL ELECTRON TRANSPORT, CYTOCHROME C TO OXYGEN%GOBP%GO:0006123	MITOCHONDRIAL ELECTRON TRANSPORT, CYTOCHROME C TO OXYGEN%GOBP%GO:0006123		16	-0.19615592	-0.6170537	1.0	0.5563904	1.0	10389	tags=100%, list=80%, signal=510%	
INNER MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007007	INNER MITOCHONDRIAL MEMBRANE ORGANIZATION%GOBP%GO:0007007		25	-0.15810755	-0.5844721	1.0	0.54975635	1.0	8510	tags=96%, list=66%, signal=281%	
